"[73, -35, 60]","[87, -58, 7]","[51, 77, -15]","[51, 77, -15]","[73, -35, 60]","[87, -58, 7]",1,none,far
"[46, 57, 30]","[89, -11, 87]","[73, -65, 63]","[46, 57, 30]","[89, -11, 87]","[73, -65, 63]",0,none,far
"[51, 77, 55]","[74, -45, 62]","[63, -6, -48]","[74, -45, 62]","[63, -6, -48]","[51, 77, 55]",2,none,far
"[46, 50, 28]","[41, 52, -92]","[36, 51, -68]","[41, 52, -92]","[46, 50, 28]","[36, 51, -68]",1,none,far
"[50, 3, -43]","[32, 58, -87]","[52, 78, -49]","[52, 78, -49]","[32, 58, -87]","[50, 3, -43]",2,none,far
"[84, -36, 79]","[84, -69, 34]","[69, -52, 29]","[69, -52, 29]","[84, -36, 79]","[84, -69, 34]",1,none,far
"[83, -80, 69]","[79, -12, 71]","[51, 80, -52]","[79, -12, 71]","[83, -80, 69]","[51, 80, -52]",1,none,far
"[51, 77, -7]","[80, -18, 72]","[33, 57, -81]","[51, 77, -7]","[80, -18, 72]","[33, 57, -81]",0,none,far
"[78, -75, 72]","[53, 83, -13]","[52, 60, 56]","[78, -75, 72]","[52, 60, 56]","[53, 83, -13]",0,none,far
"[71, 25, 75]","[75, -70, 62]","[87, -82, 82]","[87, -82, 82]","[71, 25, 75]","[75, -70, 62]",1,none,far
"[72, -49, 14]","[51, 77, -48]","[73, -10, 61]","[51, 77, -48]","[72, -49, 14]","[73, -10, 61]",1,none,far
"[49, 72, 37]","[74, -42, -1]","[43, 32, -73]","[74, -42, -1]","[43, 32, -73]","[49, 72, 37]",2,none,far
"[87, -82, 67]","[53, 80, 54]","[59, -4, -46]","[59, -4, -46]","[87, -82, 67]","[53, 80, 54]",1,none,far
"[74, -32, 62]","[52, 59, 55]","[57, 52, 62]","[74, -32, 62]","[57, 52, 62]","[52, 59, 55]",0,none,far
"[53, 83, -22]","[69, -53, 29]","[87, -83, 83]","[69, -53, 29]","[87, -83, 83]","[53, 83, -22]",2,none,far
"[52, 80, -39]","[78, 0, 77]","[90, -36, 86]","[78, 0, 77]","[90, -36, 86]","[52, 80, -39]",2,none,far
"[70, -56, 36]","[80, -42, -10]","[36, 71, -86]","[36, 71, -86]","[70, -56, 36]","[80, -42, -10]",1,none,far
"[49, 73, 27]","[79, 14, 81]","[87, -74, 43]","[87, -74, 43]","[79, 14, 81]","[49, 73, 27]",2,none,far
"[31, 65, -92]","[77, -58, 23]","[81, -52, 76]","[77, -58, 23]","[31, 65, -92]","[81, -52, 76]",1,none,far
"[51, 72, 60]","[44, 21, -61]","[80, -38, -19]","[80, -38, -19]","[51, 72, 60]","[44, 21, -61]",1,none,far
"[35, 62, -80]","[79, -62, 72]","[50, 5, -45]","[79, -62, 72]","[35, 62, -80]","[50, 5, -45]",1,none,far
"[50, 70, -42]","[87, -85, 80]","[58, 56, 65]","[58, 56, 65]","[87, -85, 80]","[50, 70, -42]",2,none,far
"[71, -55, 29]","[46, 54, 16]","[34, 68, -100]","[34, 68, -100]","[71, -55, 29]","[46, 54, 16]",1,none,far
"[50, 9, -55]","[76, -58, 22]","[46, 58, 13]","[46, 58, 13]","[76, -58, 22]","[50, 9, -55]",2,none,far
"[82, -36, -24]","[77, -31, 67]","[54, 2, -49]","[54, 2, -49]","[77, -31, 67]","[82, -36, -24]",2,none,far
"[50, 75, 33]","[46, 67, -54]","[33, 74, -96]","[46, 67, -54]","[50, 75, 33]","[33, 74, -96]",1,none,far
"[59, 2, -56]","[48, 61, 46]","[53, 30, 39]","[53, 30, 39]","[48, 61, 46]","[59, 2, -56]",2,none,far
"[54, 86, -47]","[75, -65, 44]","[74, -60, 33]","[75, -65, 44]","[54, 86, -47]","[74, -60, 33]",1,none,far
"[37, 51, -66]","[70, -28, -21]","[50, 21, -69]","[37, 51, -66]","[50, 21, -69]","[70, -28, -21]",0,none,far
"[32, 76, -102]","[87, -73, 83]","[81, -44, -9]","[81, -44, -9]","[32, 76, -102]","[87, -73, 83]",1,none,far
"[38, 79, -94]","[56, 10, -63]","[78, -40, 70]","[38, 79, -94]","[78, -40, 70]","[56, 10, -63]",0,none,far
"[51, 78, 20]","[49, 86, -70]","[67, -24, -24]","[49, 86, -70]","[67, -24, -24]","[51, 78, 20]",2,none,far
"[43, 70, -64]","[71, -45, 57]","[59, 2, -56]","[71, -45, 57]","[43, 70, -64]","[59, 2, -56]",1,none,far
"[48, 63, -15]","[74, -51, 12]","[56, 70, 68]","[48, 63, -15]","[56, 70, 68]","[74, -51, 12]",0,none,far
"[50, 69, 56]","[59, 95, -59]","[53, 82, -26]","[50, 69, 56]","[59, 95, -59]","[53, 82, -26]",0,none,far
"[40, 68, -72]","[46, 28, -73]","[70, -18, -39]","[70, -18, -39]","[40, 68, -72]","[46, 28, -73]",1,none,far
"[57, -10, -31]","[84, -51, 79]","[52, 46, 47]","[52, 46, 47]","[57, -10, -31]","[84, -51, 79]",1,none,far
"[79, -73, 57]","[43, 21, -56]","[55, 92, -64]","[55, 92, -64]","[79, -73, 57]","[43, 21, -56]",1,none,far
"[44, 82, -81]","[79, -46, -3]","[48, 67, -4]","[48, 67, -4]","[79, -46, -3]","[44, 82, -81]",2,none,far
"[53, 34, 41]","[51, 78, -27]","[78, -67, 71]","[53, 34, 41]","[78, -67, 71]","[51, 78, -27]",0,none,far
"[68, -58, 49]","[45, 59, -50]","[51, 77, 6]","[45, 59, -50]","[51, 77, 6]","[68, -58, 49]",2,none,far
"[84, -60, 79]","[32, 77, -105]","[46, 60, -46]","[46, 60, -46]","[84, -60, 79]","[32, 77, -105]",1,none,far
"[72, -44, 5]","[75, -30, 63]","[84, -37, 80]","[72, -44, 5]","[84, -37, 80]","[75, -30, 63]",0,none,far
"[86, -9, 85]","[48, 9, -49]","[41, 65, -64]","[86, -9, 85]","[41, 65, -64]","[48, 9, -49]",0,none,far
"[91, -39, 88]","[51, 75, 62]","[42, 60, -58]","[42, 60, -58]","[51, 75, 62]","[91, -39, 88]",2,none,far
"[49, 73, 52]","[76, -66, 45]","[34, 73, -94]","[34, 73, -94]","[49, 73, 52]","[76, -66, 45]",1,none,far
"[36, 72, -87]","[83, -67, 31]","[81, -53, 76]","[81, -53, 76]","[36, 72, -87]","[83, -67, 31]",1,none,far
"[84, -73, 79]","[84, -39, -20]","[56, 26, 44]","[56, 26, 44]","[84, -39, -20]","[84, -73, 79]",2,none,far
"[35, 48, -81]","[46, 60, 17]","[87, -48, 83]","[46, 60, 17]","[87, -48, 83]","[35, 48, -81]",2,none,far
"[44, 65, -56]","[88, -81, 63]","[75, -66, 47]","[88, -81, 63]","[44, 65, -56]","[75, -66, 47]",1,none,far
"[75, -71, 65]","[50, 85, -66]","[53, 89, -63]","[75, -71, 65]","[53, 89, -63]","[50, 85, -66]",0,none,far
"[73, -46, 6]","[86, -74, 82]","[52, 82, -29]","[86, -74, 82]","[73, -46, 6]","[52, 82, -29]",1,none,far
"[78, -75, 66]","[36, 53, -88]","[39, 69, -76]","[36, 53, -88]","[39, 69, -76]","[78, -75, 66]",2,none,far
"[46, 50, 32]","[70, -31, -16]","[77, 0, 75]","[46, 50, 32]","[77, 0, 75]","[70, -31, -16]",0,none,far
"[79, -58, 17]","[81, -35, -24]","[61, -1, -53]","[61, -1, -53]","[79, -58, 17]","[81, -35, -24]",1,none,far
"[31, 71, -100]","[48, 70, -5]","[52, 86, -60]","[31, 71, -100]","[48, 70, -5]","[52, 86, -60]",0,none,far
"[48, 62, -16]","[78, -59, 21]","[74, -45, 63]","[78, -59, 21]","[74, -45, 63]","[48, 62, -16]",2,none,far
"[31, 59, -85]","[85, -83, 78]","[46, 63, 26]","[46, 63, 26]","[85, -83, 78]","[31, 59, -85]",2,none,far
"[72, -20, -38]","[49, 73, 33]","[50, 76, -27]","[72, -20, -38]","[50, 76, -27]","[49, 73, 33]",0,none,far
"[51, 44, 42]","[46, 16, -57]","[46, 72, -60]","[46, 16, -57]","[51, 44, 42]","[46, 72, -60]",1,none,far
"[51, 78, 42]","[67, 3, 57]","[54, 89, -59]","[51, 78, 42]","[67, 3, 57]","[54, 89, -59]",0,none,far
"[85, -81, 80]","[41, 38, -78]","[65, -25, -17]","[41, 38, -78]","[65, -25, -17]","[85, -81, 80]",2,none,far
"[43, 37, -80]","[51, 76, -27]","[83, -9, 80]","[43, 37, -80]","[51, 76, -27]","[83, -9, 80]",0,none,far
"[69, 0, 59]","[46, 58, 37]","[49, 72, 18]","[69, 0, 59]","[46, 58, 37]","[49, 72, 18]",0,none,far
"[74, -33, -18]","[71, -61, 57]","[53, 84, -47]","[71, -61, 57]","[74, -33, -18]","[53, 84, -47]",1,none,far
"[74, -48, 63]","[37, 71, -84]","[72, 2, 66]","[72, 2, 66]","[37, 71, -84]","[74, -48, 63]",2,none,far
"[47, 65, 23]","[36, 69, -84]","[31, 59, -86]","[36, 69, -84]","[31, 59, -86]","[47, 65, 23]",2,none,far
"[51, 77, -42]","[48, 70, 43]","[80, -6, 77]","[80, -6, 77]","[48, 70, 43]","[51, 77, -42]",2,none,far
"[51, 77, -24]","[75, -3, 69]","[46, 61, 35]","[51, 77, -24]","[46, 61, 35]","[75, -3, 69]",0,none,far
"[55, 26, 42]","[48, 81, -64]","[86, -31, 82]","[86, -31, 82]","[55, 26, 42]","[48, 81, -64]",1,none,far
"[34, 51, -74]","[78, -72, 59]","[76, -38, 65]","[76, -38, 65]","[34, 51, -74]","[78, -72, 59]",1,none,far
"[52, 75, 64]","[88, -80, 57]","[49, 68, -29]","[52, 75, 64]","[49, 68, -29]","[88, -80, 57]",0,none,far
"[77, -64, 36]","[54, 10, -61]","[85, -21, 81]","[77, -64, 36]","[85, -21, 81]","[54, 10, -61]",0,none,far
"[50, 76, 31]","[43, 65, -61]","[58, 21, 45]","[58, 21, 45]","[50, 76, 31]","[43, 65, -61]",1,none,far
"[71, -37, -4]","[90, -28, 87]","[85, -80, 80]","[85, -80, 80]","[90, -28, 87]","[71, -37, -4]",2,none,far
"[53, 74, 64]","[73, -44, 2]","[71, -15, -44]","[73, -44, 2]","[53, 74, 64]","[71, -15, -44]",1,none,far
"[37, 75, -88]","[60, 25, 54]","[51, 56, 52]","[51, 56, 52]","[37, 75, -88]","[60, 25, 54]",1,none,far
"[61, -8, -44]","[54, 83, 6]","[67, 1, 56]","[61, -8, -44]","[67, 1, 56]","[54, 83, 6]",0,none,far
"[80, -65, 74]","[49, 66, -31]","[45, 60, -50]","[80, -65, 74]","[45, 60, -50]","[49, 66, -31]",0,none,far
"[50, 75, -12]","[49, 42, 35]","[73, -65, 50]","[73, -65, 50]","[49, 42, 35]","[50, 75, -12]",2,none,far
"[47, 63, 18]","[81, -64, 28]","[51, 80, -52]","[81, -64, 28]","[47, 63, 18]","[51, 80, -52]",1,none,far
"[42, 80, -84]","[69, -44, 11]","[50, 75, 23]","[42, 80, -84]","[50, 75, 23]","[69, -44, 11]",0,none,far
"[47, 64, 39]","[85, -63, 80]","[53, 82, -7]","[47, 64, 39]","[85, -63, 80]","[53, 82, -7]",0,none,far
"[34, 62, -82]","[75, 11, 76]","[86, -47, -9]","[34, 62, -82]","[86, -47, -9]","[75, 11, 76]",0,none,far
"[48, 69, 26]","[38, 49, -63]","[71, 8, 69]","[38, 49, -63]","[48, 69, 26]","[71, 8, 69]",1,none,far
"[87, -83, 70]","[51, 77, 47]","[58, 96, -63]","[87, -83, 70]","[58, 96, -63]","[51, 77, 47]",0,none,far
"[43, 44, -87]","[96, -24, 93]","[83, -81, 79]","[96, -24, 93]","[43, 44, -87]","[83, -81, 79]",1,none,far
"[65, 44, 72]","[54, 85, -38]","[51, 76, 25]","[54, 85, -38]","[51, 76, 25]","[65, 44, 72]",2,none,far
"[80, 9, 81]","[69, -54, 33]","[53, 88, -63]","[69, -54, 33]","[80, 9, 81]","[53, 88, -63]",1,none,far
"[85, -83, 80]","[40, 61, -65]","[49, 73, 55]","[85, -83, 80]","[49, 73, 55]","[40, 61, -65]",0,none,far
"[69, -20, -34]","[82, -70, 77]","[65, 8, 56]","[69, -20, -34]","[82, -70, 77]","[65, 8, 56]",0,none,far
"[53, 41, 45]","[43, 21, -58]","[70, -58, 41]","[43, 21, -58]","[70, -58, 41]","[53, 41, 45]",2,none,far
"[81, -55, 10]","[35, 44, -68]","[53, 84, -35]","[53, 84, -35]","[35, 44, -68]","[81, -55, 10]",2,none,far
"[54, 71, 65]","[70, -51, 56]","[53, 80, 18]","[70, -51, 56]","[54, 71, 65]","[53, 80, 18]",1,none,far
"[90, -13, 88]","[50, 75, 42]","[43, 33, -75]","[43, 33, -75]","[90, -13, 88]","[50, 75, 42]",1,none,far
"[46, 80, -68]","[81, -52, 3]","[76, -73, 68]","[76, -73, 68]","[46, 80, -68]","[81, -52, 3]",1,none,far
"[75, -42, 64]","[32, 76, -103]","[32, 72, -98]","[32, 76, -103]","[32, 72, -98]","[75, -42, 64]",2,none,far
"[57, 95, -62]","[46, 54, 6]","[52, 67, 60]","[46, 54, 6]","[57, 95, -62]","[52, 67, 60]",1,none,far
"[79, -74, 60]","[76, -37, -14]","[45, 81, -75]","[79, -74, 60]","[45, 81, -75]","[76, -37, -14]",0,none,far
"[40, 40, -79]","[63, -16, -34]","[83, -75, 54]","[83, -75, 54]","[40, 40, -79]","[63, -16, -34]",1,none,far
"[77, -65, 37]","[71, -34, -9]","[45, 18, -59]","[77, -65, 37]","[71, -34, -9]","[45, 18, -59]",0,none,far
"[66, 42, 73]","[88, -66, 84]","[51, 77, 31]","[88, -66, 84]","[66, 42, 73]","[51, 77, 31]",1,none,far
"[42, 76, -75]","[55, 27, 41]","[76, -67, 68]","[76, -67, 68]","[42, 76, -75]","[55, 27, 41]",1,none,far
"[70, -57, 37]","[58, 21, 46]","[49, 45, 37]","[70, -57, 37]","[49, 45, 37]","[58, 21, 46]",0,none,far
"[79, -76, 73]","[49, 73, 14]","[51, 79, -31]","[51, 79, -31]","[49, 73, 14]","[79, -76, 73]",2,none,far
"[80, -56, 74]","[47, 66, 22]","[68, -16, -39]","[68, -16, -39]","[47, 66, 22]","[80, -56, 74]",2,none,far
"[51, 76, 46]","[84, -44, 80]","[41, 31, -70]","[41, 31, -70]","[51, 76, 46]","[84, -44, 80]",1,none,far
"[45, 79, -70]","[70, -54, 55]","[81, -55, 10]","[45, 79, -70]","[81, -55, 10]","[70, -54, 55]",0,none,far
"[51, 82, -57]","[89, -68, 24]","[75, -63, 38]","[75, -63, 38]","[89, -68, 24]","[51, 82, -57]",2,none,far
"[75, -57, 25]","[53, 83, -44]","[50, 71, -37]","[53, 83, -44]","[75, -57, 25]","[50, 71, -37]",1,none,far
"[74, -63, 64]","[51, 85, -63]","[68, -29, -14]","[74, -63, 64]","[51, 85, -63]","[68, -29, -14]",0,none,far
"[75, -63, 39]","[47, 12, -52]","[75, -31, -25]","[75, -63, 39]","[75, -31, -25]","[47, 12, -52]",0,none,far
"[48, 64, -19]","[31, 61, -87]","[79, -62, 28]","[79, -62, 28]","[48, 64, -19]","[31, 61, -87]",1,none,far
"[82, -54, 77]","[55, 8, -60]","[49, 69, 54]","[55, 8, -60]","[82, -54, 77]","[49, 69, 54]",1,none,far
"[83, -82, 78]","[43, 62, -57]","[49, 64, -33]","[43, 62, -57]","[49, 64, -33]","[83, -82, 78]",2,none,far
"[47, 56, -8]","[67, -19, -35]","[68, -28, -18]","[68, -28, -18]","[47, 56, -8]","[67, -19, -35]",1,none,far
"[79, -37, 71]","[37, 37, -69]","[49, 47, 37]","[37, 37, -69]","[49, 47, 37]","[79, -37, 71]",2,none,far
"[50, 39, 34]","[83, -81, 74]","[38, 48, -60]","[38, 48, -60]","[83, -81, 74]","[50, 39, 34]",2,none,far
"[71, -35, -8]","[72, -37, 59]","[73, -62, 39]","[71, -35, -8]","[72, -37, 59]","[73, -62, 39]",0,none,far
"[71, -46, 56]","[79, -9, 73]","[76, 15, 78]","[79, -9, 73]","[71, -46, 56]","[76, 15, 78]",1,none,far
"[44, 71, -62]","[48, 70, 3]","[42, 22, -56]","[42, 22, -56]","[48, 70, 3]","[44, 71, -62]",2,none,far
"[81, -77, 64]","[39, 72, -77]","[45, 71, -61]","[81, -77, 64]","[39, 72, -77]","[45, 71, -61]",0,none,far
"[52, 79, 19]","[82, -56, 77]","[82, -76, 57]","[52, 79, 19]","[82, -76, 57]","[82, -56, 77]",0,none,far
"[32, 64, -94]","[45, 51, 22]","[51, 56, 51]","[45, 51, 22]","[32, 64, -94]","[51, 56, 51]",1,none,far
"[86, -74, 45]","[56, -6, -36]","[62, 15, 52]","[86, -74, 45]","[56, -6, -36]","[62, 15, 52]",0,none,far
"[63, 37, 67]","[36, 40, -72]","[47, 61, 11]","[63, 37, 67]","[36, 40, -72]","[47, 61, 11]",0,none,far
"[73, -45, 3]","[57, 58, 65]","[31, 64, -91]","[57, 58, 65]","[73, -45, 3]","[31, 64, -91]",1,none,far
"[77, -45, -3]","[88, -27, 85]","[52, 88, -64]","[88, -27, 85]","[77, -45, -3]","[52, 88, -64]",1,none,far
"[73, -62, 43]","[61, 46, 66]","[34, 63, -83]","[73, -62, 43]","[34, 63, -83]","[61, 46, 66]",0,none,far
"[83, -7, 80]","[55, 45, 53]","[52, 81, -8]","[52, 81, -8]","[83, -7, 80]","[55, 45, 53]",1,none,far
"[43, 81, -81]","[50, 6, -49]","[80, -57, 14]","[80, -57, 14]","[50, 6, -49]","[43, 81, -81]",2,none,far
"[78, -57, 16]","[51, 77, 33]","[81, -6, 78]","[78, -57, 16]","[81, -6, 78]","[51, 77, 33]",0,none,far
"[82, -77, 61]","[38, 76, -89]","[46, 59, 11]","[46, 59, 11]","[82, -77, 61]","[38, 76, -89]",1,none,far
"[82, -63, 77]","[73, 17, 75]","[75, -38, -10]","[73, 17, 75]","[75, -38, -10]","[82, -63, 77]",2,none,far
"[71, -59, 59]","[37, 36, -67]","[47, 60, -10]","[71, -59, 59]","[37, 36, -67]","[47, 60, -10]",0,none,far
"[31, 72, -100]","[76, -70, 57]","[53, 80, 47]","[53, 80, 47]","[76, -70, 57]","[31, 72, -100]",2,none,far
"[70, -52, 24]","[76, -28, 66]","[50, 20, -68]","[76, -28, 66]","[70, -52, 24]","[50, 20, -68]",1,none,far
"[73, -31, -21]","[82, -60, 17]","[79, -52, 7]","[73, -31, -21]","[82, -60, 17]","[79, -52, 7]",0,none,far
