"[40, 60, -65]","[54, 86, -45]","[37, 58, -94]","[54, 86, -45]","[40, 60, -65]","[37, 58, -94]",1,none,close
"[81, -75, 56]","[68, -57, 44]","[79, -25, 70]","[68, -57, 44]","[79, -25, 70]","[81, -75, 56]",2,none,close
"[49, 85, -68]","[53, 84, -33]","[54, 83, -6]","[54, 83, -6]","[53, 84, -33]","[49, 85, -68]",2,none,close
"[52, 73, 62]","[47, 65, 40]","[50, 75, 34]","[52, 73, 62]","[50, 75, 34]","[47, 65, 40]",0,none,close
"[87, -78, 54]","[78, -54, 70]","[88, -73, 36]","[88, -73, 36]","[87, -78, 54]","[78, -54, 70]",1,none,close
"[87, -64, 19]","[71, -60, 58]","[81, -64, 76]","[71, -60, 58]","[81, -64, 76]","[87, -64, 19]",2,none,close
"[83, -60, 16]","[86, -47, -11]","[86, -73, 82]","[86, -73, 82]","[83, -60, 16]","[86, -47, -11]",1,none,close
"[68, 9, 63]","[61, 13, 48]","[67, 1, 54]","[61, 13, 48]","[68, 9, 63]","[67, 1, 54]",1,none,close
"[50, 55, 47]","[59, 25, 52]","[57, 66, 68]","[57, 66, 68]","[59, 25, 52]","[50, 55, 47]",2,none,close
"[79, -60, 73]","[71, -55, 29]","[84, -81, 72]","[84, -81, 72]","[79, -60, 73]","[71, -55, 29]",1,none,close
"[47, 63, 43]","[50, 74, 40]","[47, 46, 30]","[47, 63, 43]","[50, 74, 40]","[47, 46, 30]",0,none,close
"[52, 81, -44]","[53, 82, -22]","[45, 69, -58]","[52, 81, -44]","[45, 69, -58]","[53, 82, -22]",0,none,close
"[64, 44, 71]","[61, 27, 57]","[51, 46, 43]","[64, 44, 71]","[61, 27, 57]","[51, 46, 43]",0,none,close
"[68, -59, 52]","[76, -32, 66]","[75, -70, 61]","[76, -32, 66]","[68, -59, 52]","[75, -70, 61]",1,none,close
"[77, -63, 70]","[85, -77, 56]","[77, -19, 66]","[77, -63, 70]","[77, -19, 66]","[85, -77, 56]",0,none,close
"[47, 86, -80]","[45, 59, -49]","[35, 71, -90]","[45, 59, -49]","[35, 71, -90]","[47, 86, -80]",2,none,close
"[75, -68, 52]","[75, -53, 16]","[71, -56, 31]","[75, -68, 52]","[71, -56, 31]","[75, -53, 16]",0,none,close
"[87, -26, 83]","[86, -50, 81]","[81, -77, 75]","[81, -77, 75]","[87, -26, 83]","[86, -50, 81]",1,none,close
"[90, -48, -12]","[90, -54, -1]","[71, -31, -18]","[90, -48, -12]","[71, -31, -18]","[90, -54, -1]",0,none,close
"[69, -58, 46]","[76, -52, 67]","[73, -61, 63]","[73, -61, 63]","[69, -58, 46]","[76, -52, 67]",1,none,close
"[44, 66, -57]","[32, 73, -102]","[39, 81, -94]","[32, 73, -102]","[39, 81, -94]","[44, 66, -57]",2,none,close
"[41, 65, -67]","[49, 63, -32]","[34, 50, -81]","[49, 63, -32]","[34, 50, -81]","[41, 65, -67]",2,none,close
"[82, -31, 76]","[85, -59, 81]","[79, -73, 60]","[85, -59, 81]","[79, -73, 60]","[82, -31, 76]",2,none,close
"[48, 80, -64]","[45, 61, -49]","[33, 64, -96]","[48, 80, -64]","[45, 61, -49]","[33, 64, -96]",0,none,close
"[81, -38, 75]","[69, -58, 53]","[82, -68, 77]","[82, -68, 77]","[81, -38, 75]","[69, -58, 53]",1,none,close
"[50, 76, -17]","[47, 62, 12]","[44, 77, -71]","[44, 77, -71]","[50, 76, -17]","[47, 62, 12]",1,none,close
"[87, -43, -17]","[70, -28, -23]","[68, -29, -17]","[70, -28, -23]","[68, -29, -17]","[87, -43, -17]",2,none,close
"[48, 80, -65]","[49, 70, -10]","[60, 97, -58]","[49, 70, -10]","[60, 97, -58]","[48, 80, -65]",2,none,close
"[35, 44, -76]","[46, 20, -63]","[46, 32, -78]","[46, 32, -78]","[46, 20, -63]","[35, 44, -76]",2,none,close
"[48, 62, -22]","[47, 60, 0]","[48, 64, -46]","[48, 62, -22]","[47, 60, 0]","[48, 64, -46]",0,none,close
"[53, 79, 67]","[52, 78, 41]","[48, 64, 47]","[52, 78, 41]","[48, 64, 47]","[53, 79, 67]",2,none,close
"[87, -84, 73]","[83, -46, 78]","[78, -57, 71]","[83, -46, 78]","[87, -84, 73]","[78, -57, 71]",1,none,close
"[82, -61, 19]","[73, -41, 61]","[77, -66, 39]","[73, -41, 61]","[82, -61, 19]","[77, -66, 39]",1,none,close
"[77, -41, -9]","[71, -47, 13]","[87, -50, -6]","[77, -41, -9]","[87, -50, -6]","[71, -47, 13]",0,none,close
"[40, 64, -67]","[32, 67, -92]","[34, 69, -87]","[40, 64, -67]","[32, 67, -92]","[34, 69, -87]",0,none,close
"[71, -53, 58]","[75, -32, 63]","[77, -62, 70]","[75, -32, 63]","[77, -62, 70]","[71, -53, 58]",2,none,close
"[52, 88, -63]","[43, 83, -85]","[53, 82, -7]","[53, 82, -7]","[52, 88, -63]","[43, 83, -85]",1,none,close
"[70, -58, 55]","[80, -48, 73]","[88, -63, 15]","[80, -48, 73]","[88, -63, 15]","[70, -58, 55]",2,none,close
"[46, 59, -47]","[52, 82, -24]","[38, 49, -62]","[52, 82, -24]","[46, 59, -47]","[38, 49, -62]",1,none,close
"[47, 65, 41]","[58, 48, 62]","[57, 45, 59]","[57, 45, 59]","[58, 48, 62]","[47, 65, 41]",2,none,close
"[49, 71, -19]","[54, 85, -33]","[53, 84, -47]","[53, 84, -47]","[54, 85, -33]","[49, 71, -19]",2,none,close
"[52, 61, 57]","[59, 42, 60]","[63, 41, 68]","[59, 42, 60]","[63, 41, 68]","[52, 61, 57]",2,none,close
"[74, -37, -11]","[91, -48, -14]","[71, -25, -28]","[91, -48, -14]","[74, -37, -11]","[71, -25, -28]",1,none,close
"[68, 19, 67]","[57, 47, 59]","[53, 31, 39]","[53, 31, 39]","[68, 19, 67]","[57, 47, 59]",1,none,close
"[86, -73, 40]","[74, -64, 46]","[89, -70, 85]","[89, -70, 85]","[86, -73, 40]","[74, -64, 46]",1,none,close
"[75, -14, 62]","[91, -25, 88]","[68, 3, 58]","[68, 3, 58]","[91, -25, 88]","[75, -14, 62]",2,none,close
"[86, -71, 36]","[79, -63, 29]","[89, -65, 85]","[79, -63, 29]","[86, -71, 36]","[89, -65, 85]",1,none,close
"[59, 48, 64]","[54, 59, 60]","[52, 42, 44]","[54, 59, 60]","[52, 42, 44]","[59, 48, 64]",2,none,close
"[42, 56, -56]","[38, 69, -78]","[44, 82, -79]","[38, 69, -78]","[44, 82, -79]","[42, 56, -56]",2,none,close
"[76, -29, 65]","[82, -38, 77]","[83, -37, 78]","[83, -37, 78]","[76, -29, 65]","[82, -38, 77]",1,none,close
"[72, -60, 38]","[82, -56, 77]","[72, -60, 60]","[82, -56, 77]","[72, -60, 60]","[72, -60, 38]",2,none,close
"[64, 8, 51]","[77, -3, 73]","[59, 27, 52]","[64, 8, 51]","[59, 27, 52]","[77, -3, 73]",0,none,close
"[73, -68, 61]","[86, -37, 82]","[75, -51, 10]","[86, -37, 82]","[75, -51, 10]","[73, -68, 61]",2,none,close
"[87, -32, 83]","[73, -58, 63]","[77, -70, 69]","[73, -58, 63]","[87, -32, 83]","[77, -70, 69]",1,none,close
"[72, -44, 59]","[81, -41, 75]","[72, -49, 15]","[72, -44, 59]","[72, -49, 15]","[81, -41, 75]",0,none,close
"[90, -51, 87]","[75, -66, 67]","[76, -43, 66]","[75, -66, 67]","[76, -43, 66]","[90, -51, 87]",2,none,close
"[47, 46, 31]","[47, 67, 36]","[50, 64, 54]","[47, 67, 36]","[47, 46, 31]","[50, 64, 54]",1,none,close
"[54, 69, 65]","[51, 76, 55]","[48, 61, 46]","[54, 69, 65]","[51, 76, 55]","[48, 61, 46]",0,none,close
"[74, -60, 34]","[85, -82, 74]","[78, -44, 71]","[85, -82, 74]","[78, -44, 71]","[74, -60, 34]",2,none,close
"[36, 73, -88]","[50, 79, -56]","[32, 77, -105]","[32, 77, -105]","[50, 79, -56]","[36, 73, -88]",2,none,close
"[49, 67, -43]","[38, 55, -67]","[45, 69, -58]","[38, 55, -67]","[45, 69, -58]","[49, 67, -43]",2,none,close
"[49, 67, -23]","[46, 58, 13]","[42, 77, -76]","[46, 58, 13]","[49, 67, -23]","[42, 77, -76]",1,none,close
"[40, 63, -65]","[40, 26, -59]","[36, 41, -73]","[40, 63, -65]","[40, 26, -59]","[36, 41, -73]",0,none,close
"[45, 62, -51]","[39, 42, -79]","[56, 90, -36]","[39, 42, -79]","[56, 90, -36]","[45, 62, -51]",2,none,close
"[49, 73, 27]","[45, 51, 26]","[51, 79, -19]","[49, 73, 27]","[45, 51, 26]","[51, 79, -19]",0,none,close
"[41, 25, -59]","[50, 13, -59]","[35, 50, -71]","[50, 13, -59]","[35, 50, -71]","[41, 25, -59]",2,none,close
"[84, -41, -18]","[82, -57, 12]","[72, -17, -42]","[84, -41, -18]","[72, -17, -42]","[82, -57, 12]",0,none,close
"[69, 18, 68]","[64, 29, 65]","[68, 0, 57]","[69, 18, 68]","[64, 29, 65]","[68, 0, 57]",0,none,close
"[81, -34, -26]","[70, -30, -18]","[70, -27, -23]","[70, -27, -23]","[70, -30, -18]","[81, -34, -26]",2,none,close
"[48, 72, -52]","[45, 86, -84]","[52, 80, -42]","[52, 80, -42]","[48, 72, -52]","[45, 86, -84]",1,none,close
"[48, 69, 32]","[50, 38, 35]","[52, 75, 63]","[50, 38, 35]","[48, 69, 32]","[52, 75, 63]",1,none,close
"[64, -21, -23]","[81, -39, -17]","[70, -29, -19]","[70, -29, -19]","[64, -21, -23]","[81, -39, -17]",1,none,close
"[31, 68, -94]","[44, 72, -66]","[45, 81, -75]","[44, 72, -66]","[31, 68, -94]","[45, 81, -75]",1,none,close
"[53, 83, -36]","[52, 86, -58]","[52, 81, -51]","[53, 83, -36]","[52, 86, -58]","[52, 81, -51]",0,none,close
"[32, 73, -103]","[38, 50, -62]","[38, 57, -68]","[32, 73, -103]","[38, 50, -62]","[38, 57, -68]",0,none,close
"[75, 0, 72]","[87, -35, 82]","[84, -7, 83]","[75, 0, 72]","[87, -35, 82]","[84, -7, 83]",0,none,close
"[55, 45, 55]","[48, 70, 40]","[55, 66, 65]","[48, 70, 40]","[55, 66, 65]","[55, 45, 55]",2,none,close
"[59, 95, -52]","[46, 75, -63]","[51, 75, -48]","[59, 95, -52]","[46, 75, -63]","[51, 75, -48]",0,none,close
"[71, -5, 60]","[90, -28, 87]","[82, -21, 75]","[82, -21, 75]","[71, -5, 60]","[90, -28, 87]",1,none,close
"[47, 51, 35]","[59, 41, 62]","[51, 70, 60]","[59, 41, 62]","[51, 70, 60]","[47, 51, 35]",2,none,close
"[80, -55, 75]","[81, -73, 76]","[93, -27, 90]","[93, -27, 90]","[81, -73, 76]","[80, -55, 75]",2,none,close
"[47, 64, 10]","[52, 79, 29]","[48, 51, 37]","[48, 51, 37]","[52, 79, 29]","[47, 64, 10]",2,none,close
"[85, -74, 81]","[89, -57, 85]","[84, -47, 79]","[89, -57, 85]","[85, -74, 81]","[84, -47, 79]",1,none,close
"[37, 65, -76]","[47, 75, -58]","[33, 60, -83]","[33, 60, -83]","[37, 65, -76]","[47, 75, -58]",1,none,close
"[56, 90, -56]","[44, 72, -64]","[48, 66, -3]","[44, 72, -64]","[48, 66, -3]","[56, 90, -56]",2,none,close
"[34, 50, -82]","[38, 45, -61]","[45, 22, -65]","[45, 22, -65]","[38, 45, -61]","[34, 50, -82]",2,none,close
"[58, -13, -28]","[67, -8, -49]","[50, 17, -65]","[58, -13, -28]","[67, -8, -49]","[50, 17, -65]",0,none,close
"[83, -63, 22]","[72, -52, 19]","[80, -61, 73]","[72, -52, 19]","[80, -61, 73]","[83, -63, 22]",2,none,close
"[36, 72, -86]","[48, 73, -53]","[42, 21, -55]","[48, 73, -53]","[42, 21, -55]","[36, 72, -86]",2,none,close
"[80, -54, 74]","[83, -67, 31]","[87, -82, 68]","[80, -54, 74]","[87, -82, 68]","[83, -67, 31]",0,none,close
"[52, 87, -60]","[44, 73, -66]","[38, 65, -75]","[44, 73, -66]","[52, 87, -60]","[38, 65, -75]",1,none,close
"[35, 50, -71]","[46, 67, -54]","[38, 64, -73]","[38, 64, -73]","[46, 67, -54]","[35, 50, -71]",2,none,close
"[75, -66, 48]","[76, -47, 67]","[81, -79, 75]","[76, -47, 67]","[81, -79, 75]","[75, -66, 48]",2,none,close
"[85, -82, 73]","[83, -56, 9]","[78, -62, 29]","[83, -56, 9]","[78, -62, 29]","[85, -82, 73]",2,none,close
"[77, -58, 70]","[87, -35, 82]","[70, -46, 54]","[77, -58, 70]","[70, -46, 54]","[87, -35, 82]",0,none,close
"[96, -21, 93]","[82, -14, 77]","[73, -2, 66]","[73, -2, 66]","[96, -21, 93]","[82, -14, 77]",1,none,close
"[56, 1, -52]","[45, 21, -62]","[65, -22, -24]","[45, 21, -62]","[65, -22, -24]","[56, 1, -52]",2,none,close
"[77, -38, 69]","[71, -58, 59]","[85, -84, 81]","[85, -84, 81]","[77, -38, 69]","[71, -58, 59]",1,none,close
"[74, -57, 27]","[71, -46, 56]","[84, -60, 15]","[84, -60, 15]","[71, -46, 56]","[74, -57, 27]",2,none,close
"[82, -66, 30]","[71, -52, 22]","[69, -58, 46]","[82, -66, 30]","[71, -52, 22]","[69, -58, 46]",0,none,close
"[59, 95, -54]","[49, 70, -10]","[54, 84, 1]","[59, 95, -54]","[54, 84, 1]","[49, 70, -10]",0,none,close
"[52, 62, 57]","[55, 31, 44]","[57, 32, 51]","[52, 62, 57]","[55, 31, 44]","[57, 32, 51]",0,none,close
"[78, -32, -27]","[70, -32, -12]","[68, -22, -30]","[68, -22, -30]","[78, -32, -27]","[70, -32, -12]",1,none,close
"[42, 62, -60]","[52, 81, -22]","[41, 34, -72]","[42, 62, -60]","[52, 81, -22]","[41, 34, -72]",0,none,close
"[49, 66, -42]","[56, 93, -63]","[51, 77, -9]","[49, 66, -42]","[51, 77, -9]","[56, 93, -63]",0,none,close
"[80, -12, 75]","[69, -3, 56]","[86, -27, 82]","[69, -3, 56]","[80, -12, 75]","[86, -27, 82]",1,none,close
"[47, 67, 41]","[53, 69, 62]","[48, 71, 22]","[53, 69, 62]","[47, 67, 41]","[48, 71, 22]",1,none,close
"[47, 60, -12]","[49, 73, 12]","[47, 64, 0]","[47, 64, 0]","[47, 60, -12]","[49, 73, 12]",1,none,close
"[46, 52, 21]","[48, 67, -13]","[47, 63, 6]","[46, 52, 21]","[48, 67, -13]","[47, 63, 6]",0,none,close
"[49, 71, -21]","[42, 54, -55]","[42, 56, -55]","[49, 71, -21]","[42, 56, -55]","[42, 54, -55]",0,none,close
"[74, 18, 76]","[65, 28, 67]","[80, -7, 76]","[74, 18, 76]","[65, 28, 67]","[80, -7, 76]",0,none,close
"[80, -72, 74]","[85, -42, 81]","[79, -18, 71]","[85, -42, 81]","[79, -18, 71]","[80, -72, 74]",2,none,close
"[50, 74, -30]","[50, 88, -73]","[54, 83, 5]","[50, 74, -30]","[54, 83, 5]","[50, 88, -73]",0,none,close
"[44, 72, -63]","[36, 57, -73]","[52, 86, -61]","[36, 57, -73]","[44, 72, -63]","[52, 86, -61]",1,none,close
"[60, 98, -60]","[55, 87, -27]","[49, 74, -53]","[49, 74, -53]","[55, 87, -27]","[60, 98, -60]",2,none,close
